x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.1838165521621704,0.2976118326187134,3.191700841398415e-07,0.2592094242572784,0.3140808343887329,-0.0020247800275683,0.3439024984836578,0.3550742864608764,-0.0313064083456993,0.407842606306076,0.3660876452922821,-0.0586491078138351,0.4660881161689758,0.3581182360649109,-0.0871577635407447,0.3237474262714386,0.419109970331192,-0.0958455801010131,0.3179261684417724,0.5759987831115723,-0.1408068090677261,0.3139691054821014,0.6622976064682007,-0.1637433320283889,0.3061616122722626,0.7260720729827881,-0.175430878996849,0.2631650567054748,0.4223830997943878,-0.1090158522129058,0.2662534117698669,0.597933292388916,-0.1560232639312744,0.2637554407119751,0.5530747175216675,-0.1502460390329361,0.2632011771202087,0.4843651354312897,-0.1386501789093017,0.2017026245594024,0.4255933761596679,-0.1164600327610969,0.2170533239841461,0.5811131000518799,-0.1527197510004043,0.2135759890079498,0.5360164046287537,-0.1244189068675041,0.2115227431058883,0.4761123061180115,-0.0973112285137176,0.1467755138874054,0.4327519536018371,-0.1211423575878143,0.17078897356987,0.5531119108200073,-0.1332790106534958,0.1728349477052688,0.5140494108200073,-0.1023749634623527,0.171695128083229,0.4637885391712188,-0.0767352432012558,ㄱ
0.2873829305171966,0.3266085088253021,2.0367166086998625e-07,0.3563897609710693,0.3419502675533294,-0.0065099028870463,0.4338179230690002,0.3865418434143066,-0.030333325266838,0.4951637387275696,0.4179819226264953,-0.0514383874833583,0.5473316311836243,0.423771858215332,-0.0733871981501579,0.4129250347614288,0.459092229604721,-0.0663543939590454,0.4030805826187134,0.5986549258232117,-0.101025104522705,0.396127700805664,0.6800450086593628,-0.1214851066470146,0.3863083720207214,0.7431760430335999,-0.1326444149017334,0.358388602733612,0.4719426035881042,-0.0718050897121429,0.3589563965797424,0.5979698300361633,-0.1045420542359352,0.3567847013473511,0.5532766580581665,-0.0992251560091972,0.3544374704360962,0.495785117149353,-0.0897125080227851,0.3064591884613037,0.4772505164146423,-0.0739877745509147,0.3179675936698913,0.5873997807502747,-0.1005468517541885,0.3124466836452484,0.5453362464904785,-0.0773600339889526,0.3082172572612762,0.4935996532440185,-0.0556382909417152,0.2597890198230743,0.4847181439399719,-0.0742677524685859,0.2816370129585266,0.5624833703041077,-0.0839424207806587,0.2751913666725158,0.5231313109397888,-0.0584803000092506,0.2689934968948364,0.4842135310173034,-0.0368148162961006,ㄱ
0.3961714208126068,0.3790996074676513,9.920569254973088e-08,0.4712959825992584,0.378656804561615,-0.0003421786241233,0.546406626701355,0.411222904920578,-0.0178587455302476,0.6111085414886475,0.4339393377304077,-0.0345399528741836,0.6619130969047546,0.4277730584144592,-0.0529172159731388,0.5355817675590515,0.5122067332267761,-0.04470956325531,0.538397490978241,0.6421822309494019,-0.0681594833731651,0.5390600562095642,0.7197524905204773,-0.0828529074788093,0.5350857973098755,0.7800065875053406,-0.0904236063361167,0.4878048896789551,0.5412863492965698,-0.0468004867434501,0.4924067258834839,0.63533616065979,-0.0623840875923633,0.4913171529769897,0.5933524370193481,-0.0526329167187213,0.4843903183937073,0.5446321368217468,-0.0430626757442951,0.4405178129673004,0.5523070096969604,-0.045938204973936,0.4565682709217071,0.6268129348754883,-0.0551797822117805,0.4523892998695373,0.5919502377510071,-0.0356046073138713,0.4431381821632385,0.5464209318161011,-0.020376332104206,0.3988233506679535,0.5605069398880005,-0.0432605110108852,0.4212771952152252,0.6033713221549988,-0.0393678396940231,0.4160967767238617,0.5703586935997009,-0.0168569032102823,0.4083119630813598,0.5374536514282227,0.0005378031637519,ㄱ
0.258608341217041,0.2801185250282287,2.386738060522476e-07,0.3598101139068603,0.2949689626693725,-0.0025163795799016,0.4517789781093597,0.3387559950351715,-0.0356490574777126,0.5358825922012329,0.3712203800678253,-0.0657129362225532,0.605238676071167,0.3695617318153381,-0.0983074456453323,0.4288411736488342,0.4841184020042419,-0.0927202105522155,0.433585375547409,0.6796795129776001,-0.1271070092916488,0.4355592131614685,0.7855029106140137,-0.142988845705986,0.4319905042648315,0.8710262775421143,-0.1510692238807678,0.3487911522388458,0.522225558757782,-0.0969400852918624,0.375361680984497,0.6834618449211121,-0.121954821050167,0.3829087913036346,0.6254497766494751,-0.101229153573513,0.3760648071765899,0.5512416362762451,-0.0825281739234924,0.2775356471538543,0.5338010787963867,-0.0953195914626121,0.3140929937362671,0.662985622882843,-0.1100480407476425,0.3155601024627685,0.6130021810531616,-0.0764163210988044,0.3058622181415558,0.5461559891700745,-0.0512660481035709,0.2184289246797561,0.5435834527015686,-0.0911303088068962,0.2596734762191772,0.6180140376091003,-0.0897090435028076,0.2569417357444763,0.571230947971344,-0.0572416819632053,0.2465315759181976,0.5245787501335144,-0.0326394215226173,ㄱ
0.392254114151001,0.4148933887481689,-3.38810366429243e-08,0.4451161623001098,0.4099549353122711,0.0101773282513022,0.5047281980514526,0.4345868825912475,0.0036762575618922,0.5525858998298645,0.4513700306415558,-0.0056479182094335,0.589082658290863,0.4456141591072082,-0.0171967092901468,0.5148991942405701,0.5252109169960022,-0.019780633971095,0.5177633166313171,0.6278414130210876,-0.0312638655304908,0.518328070640564,0.6884059906005859,-0.0389048121869564,0.518024742603302,0.7335332632064819,-0.0441823005676269,0.4884651303291321,0.5465689301490784,-0.0291161313652992,0.4639279544353485,0.6217291951179504,-0.0345671102404594,0.45058673620224,0.5882166028022766,-0.0260320510715246,0.4503860473632812,0.5509809255599976,-0.0211619231849908,0.4519238770008087,0.5572513937950134,-0.0362301841378212,0.4328250288963318,0.6183255314826965,-0.0387438610196113,0.4221670925617218,0.587228536605835,-0.024246135726571,0.4216890931129455,0.5497788786888123,-0.0165351945906877,0.4156244695186615,0.5646705627441406,-0.0420134253799915,0.4055342078208923,0.6006467938423157,-0.0385644435882568,0.395563930273056,0.5704521536827087,-0.0240033324807882,0.3951646089553833,0.5406060814857483,-0.0143862022086977,ㄱ
0.3861480951309204,0.4583719372749328,-2.8151035280643555e-08,0.4366229772567749,0.4480521082878113,0.0033697220496833,0.4883041083812713,0.4626040160655975,-0.0065882643684744,0.5343149900436401,0.4706715047359466,-0.0181309897452592,0.5698829293251038,0.4637821316719055,-0.0313373208045959,0.4990302622318268,0.5542184114456177,-0.0222784038633108,0.5018330812454224,0.6479060053825378,-0.0309849791228771,0.5023871064186096,0.7016570568084717,-0.036423921585083,0.5016863942146301,0.7413151860237122,-0.0404479764401912,0.4726917147636413,0.5796783566474915,-0.0278065241873264,0.4521905779838562,0.6280178427696228,-0.0315438508987426,0.4428274035453796,0.5969184041023254,-0.0247961580753326,0.4417280256748199,0.563993513584137,-0.0215920619666576,0.438459575176239,0.5913006663322449,-0.031391467899084,0.4241910576820373,0.6214595437049866,-0.0319870859384536,0.4148721098899841,0.5958855152130127,-0.0197303611785173,0.4131343364715576,0.5648927688598633,-0.0138246957212686,0.4065962433815002,0.5993227362632751,-0.0343999490141868,0.3992589712142944,0.6147031784057617,-0.0309472698718309,0.3905795812606811,0.5887159109115601,-0.018492529168725,0.3897881805896759,0.5628222823143005,-0.0099035538733005,ㄱ
0.3764371871948242,0.4245871901512146,-3.893693900636208e-08,0.4416521787643432,0.4128475189208984,0.0109713701531291,0.5109542012214661,0.4324327111244201,-0.0010274451924487,0.5710358619689941,0.4486121237277984,-0.0150880981236696,0.6170938014984131,0.4387231767177582,-0.031711172312498,0.5200831294059753,0.5450000762939453,-0.0320059694349765,0.5248487591743469,0.6666150093078613,-0.0477852784097194,0.528398871421814,0.7395050525665283,-0.0578639768064022,0.5287091135978699,0.792740523815155,-0.063348077237606,0.483130931854248,0.580059289932251,-0.0386051014065742,0.4680548310279846,0.6515361666679382,-0.0431431345641613,0.4576889872550964,0.6089152693748474,-0.029529545456171,0.4505631625652313,0.5614108443260193,-0.0207820236682891,0.438040554523468,0.5950645804405212,-0.0418906919658184,0.4312213063240051,0.6442351937294006,-0.0441868491470813,0.4198532998561859,0.6096495985984802,-0.0261796750128269,0.4114876389503479,0.5650084018707275,-0.0153668755665421,0.3966248333454132,0.6083694100379944,-0.0426291339099407,0.397660493850708,0.6317547559738159,-0.0361474379897117,0.3863456547260284,0.597974419593811,-0.0164025463163852,0.3812797665596008,0.5645700097084045,-0.0025879256427288,ㄱ
0.3602380156517029,0.3211183547973633,9.505819065225297e-08,0.4465821087360382,0.3172637820243835,0.0117546031251549,0.5536967515945435,0.3439091742038727,-0.0171977449208498,0.638055682182312,0.3635410666465759,-0.0441735163331031,0.7104042768478394,0.3502207398414612,-0.0749109461903572,0.5495630502700806,0.4793871343135834,-0.0971548408269882,0.5578638315200806,0.6726235151290894,-0.1430696696043014,0.563956618309021,0.784710168838501,-0.174008622765541,0.5649038553237915,0.8680609464645386,-0.1915700733661651,0.4815820157527923,0.5129448175430298,-0.1053910478949546,0.4882802665233612,0.6675918102264404,-0.1258751153945922,0.4750650227069855,0.6042056083679199,-0.1019553616642952,0.4629584550857544,0.5304501056671143,-0.0866406932473182,0.4132269024848938,0.5288086533546448,-0.1071586459875106,0.4318467080593109,0.6589942574501038,-0.1242761313915252,0.4168079495429992,0.6026713848114014,-0.0875080898404121,0.3999099135398865,0.532708466053009,-0.0633599609136581,0.3528807163238525,0.550207793712616,-0.1035391688346862,0.380756676197052,0.6375301480293274,-0.1032413244247436,0.3635708689689636,0.5817866325378418,-0.0648779943585395,0.3500921726226806,0.5267244577407837,-0.0385246463119983,ㄱ
0.6000773310661316,0.3648375570774078,-9.470432615898973e-08,0.66715008020401,0.3503229022026062,0.0085416557267308,0.74213707447052,0.3783243894577026,-0.0011582178995013,0.8061094284057617,0.4013494253158569,-0.0128126833587884,0.8552964925765991,0.3972541391849518,-0.0270483326166868,0.7598523497581482,0.490901231765747,-0.031920701265335,0.754095196723938,0.6278799176216125,-0.0464022867381572,0.7507686018943787,0.7052505016326904,-0.0563544109463691,0.7468332052230835,0.7621546983718872,-0.0627921372652053,0.7261159420013428,0.5223171710968018,-0.0398704037070274,0.6849079132080078,0.5992605090141296,-0.0466341823339462,0.6702784895896912,0.5546826124191284,-0.0393694452941417,0.6714741587638855,0.5081589221954346,-0.0359343253076076,0.6780925989151001,0.5383607745170593,-0.044340293854475,0.6493222713470459,0.5871708393096924,-0.048228196799755,0.6342664957046509,0.5519538521766663,-0.0338892042636871,0.6339895129203796,0.5098822116851807,-0.0261777583509683,0.63279128074646,0.5528718829154968,-0.0469332337379455,0.6179465055465698,0.5751444101333618,-0.0428460277616977,0.6036795973777771,0.5404309034347534,-0.0253287255764007,0.603741466999054,0.5057026147842407,-0.0125972516834735,ㄱ
0.2274085581302642,0.3854103088378906,7.394164214247213e-08,0.3016466498374939,0.3817825317382812,0.0032621084246784,0.3581496775150299,0.4041305482387543,-0.0151449060067534,0.4152954518795013,0.4166060388088226,-0.0333649851381778,0.4605966210365295,0.4139262735843658,-0.0536175370216369,0.3496048748493194,0.5066849589347839,-0.0463015511631965,0.3615798056125641,0.6250246167182922,-0.0640153884887695,0.3690482974052429,0.6898738145828247,-0.0718268975615501,0.3715121746063232,0.7423146963119507,-0.0748579204082489,0.3045695722103119,0.5420103073120117,-0.047169167548418,0.3294945657253265,0.6100267171859741,-0.0534265600144863,0.3339469730854034,0.5763042569160461,-0.0375198014080524,0.3251903355121612,0.5377970933914185,-0.0262534972280263,0.2625341415405273,0.5535984039306641,-0.044315867125988,0.2948606610298157,0.6001222729682922,-0.04519984126091,0.293703556060791,0.5741879343986511,-0.0245424043387174,0.2823790907859802,0.5397716164588928,-0.0113194705918431,0.2285422384738922,0.5614081025123596,-0.0396156795322895,0.2594514489173889,0.5851064324378967,-0.0318137817084789,0.2564671635627746,0.5569740533828735,-0.0110332993790507,0.2462636232376098,0.5305950045585632,0.0037725383881479,ㄱ
